21	8210974	8211472	read_11_pos5000-5500	2	+	8210974	8211472	255,0,0	1	498	0	21	8209630	8211499	SSU-rRNA_Hsa	16721	+	498
21	8213953	8214462	read_17_pos8000-8500	9	+	8213953	8214462	255,0,0	1	509	0	21	8213887	8214734	LSU-rRNA_Hsa	40632	+	509
21	8214462	8214960	read_18_pos8500-9000	11	+	8214462	8214960	255,0,0	1	498	0	21	8213887	8214734	LSU-rRNA_Hsa	40632	+	272
21	8214960	8215461	read_19_pos9000-9500	1	+	8214960	8215461	255,0,0	1	501	0	21	8214772	8218941	LSU-rRNA_Hsa	40632	+	501
21	8215461	8215961	read_20_pos9500-10000	0	+	8215461	8215961	255,0,0	1	500	0	21	8214772	8218941	LSU-rRNA_Hsa	40632	+	500
21	8215961	8216455	read_21_pos10000-10500	8	+	8215961	8216455	255,0,0	1	494	0	21	8214772	8218941	LSU-rRNA_Hsa	40632	+	494
21	8216455	8216958	read_22_pos10500-11000	3	+	8216455	8216958	255,0,0	1	503	0	21	8214772	8218941	LSU-rRNA_Hsa	40632	+	503
21	8216958	8217459	read_23_pos11000-11500	25	+	8216958	8217459	255,0,0	1	501	0	21	8214772	8218941	LSU-rRNA_Hsa	40632	+	501
21	8217459	8217960	read_24_pos11500-12000	1	+	8217459	8217960	255,0,0	1	501	0	21	8214772	8218941	LSU-rRNA_Hsa	40632	+	501
21	8217960	8218468	read_25_pos12000-12500	9	+	8217960	8218468	255,0,0	1	508	0	21	8214772	8218941	LSU-rRNA_Hsa	40632	+	508
21	8218468	8218980	read_26_pos12500-13000	13	+	8218468	8218980	255,0,0	1	512	0	21	8214772	8218941	LSU-rRNA_Hsa	40632	+	473
21	8220489	8221005	read_30_pos14500-15000	40	+	8220489	8221005	255,0,0	1	516	0	21	8220654	8220965	(TCTC)n	152	+	311
21	8224535	8225035	read_38_pos18500-19000	4	+	8224535	8225035	255,0,0	1	500	0	21	8224700	8224989	AluSz	1620	+	289
21	8225531	8226031	read_40_pos19500-20000	0	+	8225531	8226031	255,0,0	1	500	0	21	8225616	8225922	AluSp	2099	-	306
21	8226536	8227034	read_42_pos20500-21000	4	+	8226536	8227034	255,0,0	1	498	0	21	8226679	8226949	L1PREC2	816	+	270
21	8227034	8227534	read_43_pos21000-21500	3	+	8227034	8227534	255,0,0	1	500	0	21	8227119	8227414	AluSz	1770	-	295
21	8227043	8227541	read_48_pos23500-24000	12	+	8227043	8227541	255,0,0	1	498	0	21	8227119	8227414	AluSz	1770	-	295
21	8228040	8228540	read_45_pos22000-22500	0	+	8228040	8228540	255,0,0	1	500	0	21	8228114	8229742	(TCTC)n	797	+	426
21	8229171	8229671	read_52_pos25500-26000	61	+	8229171	8229671	255,0,0	1	500	0	21	8228114	8229742	(TCTC)n	797	+	500
21	8231014	8231506	read_47_pos23000-23500	11	+	8231014	8231506	255,0,0	1	492	0	21	8231117	8231387	L1PREC2	798	+	270
21	8231497	8231998	read_43_pos21000-21500	14	+	8231497	8231998	255,0,0	1	501	0	21	8231583	8231878	AluSz	1734	-	295
21	8231506	8232005	read_48_pos23500-24000	1	+	8231506	8232005	255,0,0	1	499	0	21	8231583	8231878	AluSz	1734	-	295
21	8232471	8232921	read_45_pos22000-22500	74	+	8232471	8232921	255,0,0	1	450	0	21	8232545	8235312	(TCTC)n	1247	+	376
21	8232511	8233005	read_50_pos24500-25000	9	+	8232511	8233005	255,0,0	1	494	0	21	8232545	8235312	(TCTC)n	1247	+	460
21	8233005	8233507	read_51_pos25000-25500	2	+	8233005	8233507	255,0,0	1	502	0	21	8232545	8235312	(TCTC)n	1247	+	502
21	8233507	8234003	read_52_pos25500-26000	6	+	8233507	8234003	255,0,0	1	496	0	21	8232545	8235312	(TCTC)n	1247	+	496
21	8234003	8234505	read_53_pos26000-26500	2	+	8234003	8234505	255,0,0	1	502	0	21	8232545	8235312	(TCTC)n	1247	+	502
21	8234505	8235004	read_54_pos26500-27000	1	+	8234505	8235004	255,0,0	1	499	0	21	8232545	8235312	(TCTC)n	1247	+	499
21	8235004	8235496	read_55_pos27000-27500	13	+	8235004	8235496	255,0,0	1	492	0	21	8232545	8235312	(TCTC)n	1247	+	308
21	8235049	8235551	read_46_pos22500-23000	45	+	8235049	8235551	255,0,0	1	502	0	21	8232545	8235312	(TCTC)n	1247	+	263
21	8236998	8237498	read_59_pos29000-29500	0	+	8236998	8237498	255,0,0	1	500	0	21	8237155	8237802	(CTCT)n	296	+	343
21	8237387	8237869	read_61_pos30000-30500	59	+	8237387	8237869	255,0,0	1	482	0	21	8237155	8237802	(CTCT)n	296	+	415
21	8239927	8240431	read_66_pos32500-33000	6	+	8239927	8240431	255,0,0	1	504	0	21	8240108	8240415	AluSc	2334	-	307
21	8243926	8244426	read_74_pos36500-37000	1	+	8243926	8244426	255,0,0	1	500	0	21	8243954	8244252	AluSp	2071	-	298
21	8245915	8246407	read_78_pos38500-39000	8	+	8245915	8246407	255,0,0	1	492	0	21	8246146	8246456	AluSg4	1878	+	261
21	8246945	8247460	read_80_pos39500-40000	37	+	8246945	8247460	255,0,0	1	515	0	21	8246999	8247290	AluSp	2318	-	291
21	8247715	8248196	read_82_pos40500-41000	21	+	8247715	8248196	255,0,0	1	481	0	21	8247898	8248218	AluSp	2003	-	298
21	8253689	8254184	read_8_pos3500-4000	7	+	8253689	8254184	255,0,0	1	495	0	21	8253841	8255704	SSU-rRNA_Hsa	15277	+	343
21	8254184	8254682	read_9_pos4000-4500	7	+	8254184	8254682	255,0,0	1	498	0	21	8253841	8255704	SSU-rRNA_Hsa	15277	+	498
21	8254682	8255182	read_10_pos4500-5000	0	+	8254682	8255182	255,0,0	1	500	0	21	8253841	8255704	SSU-rRNA_Hsa	15277	+	500
21	8255182	8255677	read_11_pos5000-5500	10	+	8255182	8255677	255,0,0	1	495	0	21	8253841	8255704	SSU-rRNA_Hsa	15277	+	495
21	8258174	8258685	read_17_pos8000-8500	16	+	8258174	8258685	255,0,0	1	511	0	21	8258108	8258957	LSU-rRNA_Hsa	21300	+	511
21	8258685	8259189	read_18_pos8500-9000	5	+	8258685	8259189	255,0,0	1	504	0	21	8258108	8258957	LSU-rRNA_Hsa	21300	+	272
21	8259189	8259690	read_19_pos9000-9500	4	+	8259189	8259690	255,0,0	1	501	0	21	8259001	8260971	LSU-rRNA_Hsa	21300	+	501
21	8259690	8260190	read_20_pos9500-10000	0	+	8259690	8260190	255,0,0	1	500	0	21	8259001	8260971	LSU-rRNA_Hsa	21300	+	500
21	8260190	8260684	read_21_pos10000-10500	7	+	8260190	8260684	255,0,0	1	494	0	21	8259001	8260971	LSU-rRNA_Hsa	21300	+	494
21	8385562	8386073	read_80_pos39500-40000	14	+	8385562	8386073	255,0,0	1	511	0	21	8385611	8385913	AluSp	2308	-	302
21	8386567	8387052	read_82_pos40500-41000	28	+	8386567	8387052	255,0,0	1	485	0	21	8386754	8387074	AluSp	1957	-	298
21	8392509	8393009	read_8_pos3500-4000	1	+	8392509	8393009	255,0,0	1	500	0	21	8392665	8394534	SSU-rRNA_Hsa	15725	+	344
21	8393009	8393509	read_9_pos4000-4500	0	+	8393009	8393509	255,0,0	1	500	0	21	8392665	8394534	SSU-rRNA_Hsa	15725	+	500
21	8393509	8394009	read_10_pos4500-5000	0	+	8393509	8394009	255,0,0	1	500	0	21	8392665	8394534	SSU-rRNA_Hsa	15725	+	500
21	8394009	8394507	read_11_pos5000-5500	2	+	8394009	8394507	255,0,0	1	498	0	21	8392665	8394534	SSU-rRNA_Hsa	15725	+	498
21	8396991	8397500	read_17_pos8000-8500	9	+	8396991	8397500	255,0,0	1	509	0	21	8396925	8397768	LSU-rRNA_Hsa	37669	+	509
21	8397500	8397994	read_18_pos8500-9000	15	+	8397500	8397994	255,0,0	1	494	0	21	8396925	8397768	LSU-rRNA_Hsa	37669	+	268
21	8397994	8398495	read_19_pos9000-9500	7	+	8397994	8398495	255,0,0	1	501	0	21	8397806	8401980	LSU-rRNA_Hsa	37669	+	501
21	8398495	8398995	read_20_pos9500-10000	0	+	8398495	8398995	255,0,0	1	500	0	21	8397806	8401980	LSU-rRNA_Hsa	37669	+	500
21	8398995	8399489	read_21_pos10000-10500	7	+	8398995	8399489	255,0,0	1	494	0	21	8397806	8401980	LSU-rRNA_Hsa	37669	+	494
21	8399489	8399992	read_22_pos10500-11000	4	+	8399489	8399992	255,0,0	1	503	0	21	8397806	8401980	LSU-rRNA_Hsa	37669	+	503
21	8399992	8400497	read_23_pos11000-11500	22	+	8399992	8400497	255,0,0	1	505	0	21	8397806	8401980	LSU-rRNA_Hsa	37669	+	505
21	8400497	8400998	read_24_pos11500-12000	1	+	8400497	8400998	255,0,0	1	501	0	21	8397806	8401980	LSU-rRNA_Hsa	37669	+	501
21	8400998	8401506	read_25_pos12000-12500	9	+	8400998	8401506	255,0,0	1	508	0	21	8397806	8401980	LSU-rRNA_Hsa	37669	+	508
21	8401506	8402019	read_26_pos12500-13000	15	+	8401506	8402019	255,0,0	1	513	0	21	8397806	8401980	LSU-rRNA_Hsa	37669	+	474
21	8403488	8404004	read_30_pos14500-15000	46	+	8403488	8404004	255,0,0	1	516	0	21	8403653	8403964	(TCTC)n	152	+	311
21	8407534	8408034	read_38_pos18500-19000	4	+	8407534	8408034	255,0,0	1	500	0	21	8407699	8407988	AluSz	1620	+	289
21	8408530	8409030	read_40_pos19500-20000	0	+	8408530	8409030	255,0,0	1	500	0	21	8408615	8408921	AluSp	2099	-	306
21	8409535	8410033	read_42_pos20500-21000	4	+	8409535	8410033	255,0,0	1	498	0	21	8409678	8409948	L1PREC2	816	+	270
21	8410033	8410533	read_43_pos21000-21500	3	+	8410033	8410533	255,0,0	1	500	0	21	8410118	8410413	AluSz	1770	-	295
21	8410042	8410540	read_48_pos23500-24000	12	+	8410042	8410540	255,0,0	1	498	0	21	8410118	8410413	AluSz	1770	-	295
21	8411039	8411539	read_45_pos22000-22500	0	+	8411039	8411539	255,0,0	1	500	0	21	8411113	8413351	(TCTC)n	986	+	426
21	8411752	8412252	read_52_pos25500-26000	61	+	8411752	8412252	255,0,0	1	500	0	21	8411113	8413351	(TCTC)n	986	+	500
21	8413108	8413590	read_46_pos22500-23000	43	+	8413108	8413590	255,0,0	1	482	0	21	8411113	8413351	(TCTC)n	986	+	243
21	8413590	8414098	read_47_pos23000-23500	11	+	8413590	8414098	255,0,0	1	508	0	21	8413693	8413963	L1PREC2	798	+	270
21	8414089	8414590	read_43_pos21000-21500	14	+	8414089	8414590	255,0,0	1	501	0	21	8414175	8414470	AluSz	1734	-	295
21	8414098	8414597	read_48_pos23500-24000	1	+	8414098	8414597	255,0,0	1	499	0	21	8414175	8414470	AluSz	1734	-	295
21	8415063	8415513	read_45_pos22000-22500	74	+	8415063	8415513	255,0,0	1	450	0	21	8415137	8417312	(TCTC)n	957	+	376
21	8415103	8415598	read_50_pos24500-25000	8	+	8415103	8415598	255,0,0	1	495	0	21	8415137	8417312	(TCTC)n	957	+	461
21	8415598	8416098	read_51_pos25000-25500	0	+	8415598	8416098	255,0,0	1	500	0	21	8415137	8417312	(TCTC)n	957	+	500
21	8416098	8416594	read_52_pos25500-26000	6	+	8416098	8416594	255,0,0	1	496	0	21	8415137	8417312	(TCTC)n	957	+	496
21	8416594	8417107	read_53_pos26000-26500	26	+	8416594	8417107	255,0,0	1	513	0	21	8415137	8417312	(TCTC)n	957	+	513
21	8416909	8417407	read_54_pos26500-27000	5	+	8416909	8417407	255,0,0	1	498	0	21	8415137	8417312	(TCTC)n	957	+	403
21	8419901	8420393	read_60_pos29500-30000	12	+	8419901	8420393	255,0,0	1	492	0	21	8419785	8420171	HAL1	312	-	270
21	8420393	8420893	read_61_pos30000-30500	3	+	8420393	8420893	255,0,0	1	500	0	21	8420483	8420826	(TCTC)n	248	+	343
21	8422951	8423455	read_66_pos32500-33000	6	+	8422951	8423455	255,0,0	1	504	0	21	8423132	8423439	AluSc	2334	-	307
21	8426950	8427450	read_74_pos36500-37000	1	+	8426950	8427450	255,0,0	1	500	0	21	8426978	8427276	AluSp	2071	-	298
21	8428939	8429431	read_78_pos38500-39000	8	+	8428939	8429431	255,0,0	1	492	0	21	8429170	8429480	AluSg4	1878	+	261
21	8429969	8430484	read_80_pos39500-40000	37	+	8429969	8430484	255,0,0	1	515	0	21	8430023	8430314	AluSp	2318	-	291
21	8430739	8431220	read_82_pos40500-41000	21	+	8430739	8431220	255,0,0	1	481	0	21	8430922	8431242	AluSp	2003	-	298
21	8436723	8437219	read_8_pos3500-4000	6	+	8436723	8437219	255,0,0	1	496	0	21	8436875	8438744	SSU-rRNA_Hsa	15708	+	344
21	8437219	8437719	read_9_pos4000-4500	0	+	8437219	8437719	255,0,0	1	500	0	21	8436875	8438744	SSU-rRNA_Hsa	15708	+	500
21	8437719	8438219	read_10_pos4500-5000	0	+	8437719	8438219	255,0,0	1	500	0	21	8436875	8438744	SSU-rRNA_Hsa	15708	+	500
21	8438219	8438717	read_11_pos5000-5500	2	+	8438219	8438717	255,0,0	1	498	0	21	8436875	8438744	SSU-rRNA_Hsa	15708	+	498
21	8441211	8441720	read_17_pos8000-8500	9	+	8441211	8441720	255,0,0	1	509	0	21	8441145	8441992	LSU-rRNA_Hsa	25399	+	509
21	8441720	8442224	read_18_pos8500-9000	5	+	8441720	8442224	255,0,0	1	504	0	21	8441145	8441992	LSU-rRNA_Hsa	25399	+	272
21	8442224	8442724	read_19_pos9000-9500	0	+	8442224	8442724	255,0,0	1	500	0	21	8442036	8446211	LSU-rRNA_Hsa	27358	+	500
21	8442724	8443224	read_20_pos9500-10000	0	+	8442724	8443224	255,0,0	1	500	0	21	8442036	8446211	LSU-rRNA_Hsa	27358	+	500
21	8443224	8443724	read_21_pos10000-10500	0	+	8443224	8443724	255,0,0	1	500	0	21	8442036	8446211	LSU-rRNA_Hsa	27358	+	500
21	8443724	8444227	read_22_pos10500-11000	4	+	8443724	8444227	255,0,0	1	503	0	21	8442036	8446211	LSU-rRNA_Hsa	27358	+	503
21	8444227	8444729	read_23_pos11000-11500	25	+	8444227	8444729	255,0,0	1	502	0	21	8442036	8446211	LSU-rRNA_Hsa	27358	+	502
21	8444729	8445230	read_24_pos11500-12000	1	+	8444729	8445230	255,0,0	1	501	0	21	8442036	8446211	LSU-rRNA_Hsa	27358	+	501
21	8445230	8445738	read_25_pos12000-12500	9	+	8445230	8445738	255,0,0	1	508	0	21	8442036	8446211	LSU-rRNA_Hsa	27358	+	508
21	8445738	8446250	read_26_pos12500-13000	13	+	8445738	8446250	255,0,0	1	512	0	21	8442036	8446211	LSU-rRNA_Hsa	27358	+	473
21	8447695	8448211	read_30_pos14500-15000	46	+	8447695	8448211	255,0,0	1	516	0	21	8447860	8448171	(TCTC)n	152	+	311
21	8451709	8452209	read_38_pos18500-19000	3	+	8451709	8452209	255,0,0	1	500	0	21	8451874	8452163	AluSz	1644	+	289
21	8452697	8453197	read_40_pos19500-20000	0	+	8452697	8453197	255,0,0	1	500	0	21	8452782	8453088	AluSp	2099	-	306
21	8453682	8454180	read_42_pos20500-21000	2	+	8453682	8454180	255,0,0	1	498	0	21	8453825	8454095	L1PREC2	819	+	270
21	8454180	8454680	read_43_pos21000-21500	3	+	8454180	8454680	255,0,0	1	500	0	21	8454265	8454560	AluSz	1770	-	295
21	8454189	8454687	read_48_pos23500-24000	12	+	8454189	8454687	255,0,0	1	498	0	21	8454265	8454560	AluSz	1770	-	295
21	8455186	8455686	read_45_pos22000-22500	0	+	8455186	8455686	255,0,0	1	500	0	21	8455260	8456884	(TCTC)n	785	+	426
21	8456311	8456813	read_52_pos25500-26000	59	+	8456311	8456813	255,0,0	1	502	0	21	8455260	8456884	(TCTC)n	785	+	502
21	8458152	8458660	read_47_pos23000-23500	11	+	8458152	8458660	255,0,0	1	508	0	21	8458255	8458525	L1PREC2	798	+	270
21	8458651	8459152	read_43_pos21000-21500	14	+	8458651	8459152	255,0,0	1	501	0	21	8458737	8459032	AluSz	1734	-	295
21	8458660	8459159	read_48_pos23500-24000	1	+	8458660	8459159	255,0,0	1	499	0	21	8458737	8459032	AluSz	1734	-	295
21	8459625	8460075	read_45_pos22000-22500	74	+	8459625	8460075	255,0,0	1	450	0	21	8459699	8461464	(TCTC)n	860	+	376
21	8459665	8460160	read_50_pos24500-25000	8	+	8459665	8460160	255,0,0	1	495	0	21	8459699	8461464	(TCTC)n	860	+	461
21	8460160	8460660	read_51_pos25000-25500	0	+	8460160	8460660	255,0,0	1	500	0	21	8459699	8461464	(TCTC)n	860	+	500
21	8460660	8461156	read_52_pos25500-26000	6	+	8460660	8461156	255,0,0	1	496	0	21	8459699	8461464	(TCTC)n	860	+	496
21	8461156	8461662	read_53_pos26000-26500	16	+	8461156	8461662	255,0,0	1	506	0	21	8459699	8461464	(TCTC)n	860	+	308
21	8461471	8461962	read_54_pos26500-27000	14	+	8461471	8461962	255,0,0	1	491	0	21	8461639	8462268	(TCTC)n	860	+	323
21	8461962	8462462	read_55_pos27000-27500	6	+	8461962	8462462	255,0,0	1	500	0	21	8461639	8462268	(TCTC)n	860	+	306
21	8463963	8464465	read_59_pos29000-29500	2	+	8463963	8464465	255,0,0	1	502	0	21	8464120	8465014	(CTCT)n	560	+	345
21	8464465	8464968	read_60_pos29500-30000	4	+	8464465	8464968	255,0,0	1	503	0	21	8464120	8465014	(CTCT)n	560	+	503
21	8464968	8465476	read_61_pos30000-30500	10	+	8464968	8465476	255,0,0	1	508	0	21	8465064	8465409	(CTCT)n	560	+	345
21	8467511	8468015	read_66_pos32500-33000	6	+	8467511	8468015	255,0,0	1	504	0	21	8467692	8467999	AluSc	2334	-	307
21	8471511	8472011	read_74_pos36500-37000	1	+	8471511	8472011	255,0,0	1	500	0	21	8471539	8471837	AluSp	2071	-	298
21	8988016	8988515	read_8_pos3500-4000	3	+	8988016	8988515	255,0,0	1	499	0	21	8988171	8988748	SSU-rRNA_Hsa	5376	+	344
22	11251513	11252017	read_10_pos4500-5000	44	-	11251513	11252017	255,0,0	1	504	0	22	11250999	11252848	SSU-rRNA_Hsa	14423	-	504
22	11252017	11252503	read_9_pos4000-4500	49	-	11252017	11252503	255,0,0	1	486	0	22	11250999	11252848	SSU-rRNA_Hsa	14423	-	486
22	11268379	11268873	read_48_pos23500-24000	47	-	11268379	11268873	255,0,0	1	494	0	22	11268506	11268800	AluSz	1788	+	294
22	11268386	11268882	read_43_pos21000-21500	48	-	11268386	11268882	255,0,0	1	496	0	22	11268506	11268800	AluSz	1788	+	294
22	11629890	11630388	read_9_pos4000-4500	35	+	11629890	11630388	255,0,0	1	498	0	22	11629545	11631288	SSU-rRNA_Hsa	13464	+	498
22	11630388	11630890	read_10_pos4500-5000	44	+	11630388	11630890	255,0,0	1	502	0	22	11629545	11631288	SSU-rRNA_Hsa	13464	+	502
X	109054093	109054549	read_24_pos11500-12000	60	+	109054093	109054549	255,0,0	1	456	0	X	109054118	109054600	LSU-rRNA_Hsa	4045	+	431
Y	10198584	10199076	read_11_pos5000-5500	45	+	10198584	10199076	255,0,0	1	492	0	Y	10197255	10199103	SSU-rRNA_Hsa	14100	+	492
